vector,occurrence_id,source_type,location_type,polygon_admin,latitude,longitude,year,country,country_id,gaul_ad0,status
Aedes aegypti,19848,unpublished,point,-999,22.71,120.29,2013,Taiwan,TWN,886,
Aedes aegypti,19837,unpublished,point,-999,22.64,120.31,2013,Taiwan,TWN,886,
Aedes aegypti,19847,unpublished,point,-999,22.61,120.27,2013,Taiwan,TWN,886,
Aedes aegypti,19845,unpublished,point,-999,22.63,120.32,2013,Taiwan,TWN,886,
Aedes aegypti,19844,unpublished,point,-999,22.63,120.3,2013,Taiwan,TWN,886,
Aedes aegypti,19843,unpublished,point,-999,22.65,120.32,2013,Taiwan,TWN,886,
Aedes aegypti,19842,unpublished,point,-999,22.65,120.32,2013,Taiwan,TWN,886,
Aedes aegypti,19841,unpublished,point,-999,22.65,120.32,2013,Taiwan,TWN,886,
Aedes aegypti,19840,unpublished,point,-999,22.67,120.48,2013,Taiwan,TWN,886,
Aedes aegypti,19839,unpublished,point,-999,22.63,120.34,2013,Taiwan,TWN,886,
Aedes aegypti,19846,unpublished,point,-999,22.63,120.34,2013,Taiwan,TWN,886,
Aedes aegypti,19817,unpublished,point,-999,22.63,120.34,2013,Taiwan,TWN,886,
Aedes aegypti,19816,unpublished,point,-999,22.63,120.33,2013,Taiwan,TWN,886,
Aedes aegypti,19815,unpublished,point,-999,22.65,120.31,2013,Taiwan,TWN,886,
Aedes aegypti,19793,unpublished,point,-999,23.0,120.23,2013,Taiwan,TWN,886,
Aedes aegypti,19792,unpublished,point,-999,22.69,120.36,2013,Taiwan,TWN,886,
Aedes aegypti,19791,unpublished,point,-999,22.63,120.37,2013,Taiwan,TWN,886,
Aedes aegypti,19790,unpublished,point,-999,22.63,120.38,2013,Taiwan,TWN,886,
Aedes aegypti,19789,unpublished,point,-999,22.63,120.32,2013,Taiwan,TWN,886,
Aedes aegypti,19788,unpublished,point,-999,22.65,120.32,2013,Taiwan,TWN,886,
Aedes aegypti,19787,unpublished,point,-999,22.68,120.5,2013,Taiwan,TWN,886,
Aedes aegypti,19794,unpublished,point,-999,22.63,120.32,2013,Taiwan,TWN,886,
Aedes aegypti,19786,unpublished,point,-999,22.69,120.36,2013,Taiwan,TWN,886,
Aedes aegypti,19784,unpublished,point,-999,22.63,120.38,2013,Taiwan,TWN,886,
Aedes aegypti,19783,unpublished,point,-999,22.69,120.36,2013,Taiwan,TWN,886,
Aedes aegypti,19782,unpublished,point,-999,22.63,120.36,2013,Taiwan,TWN,886,
Aedes aegypti,19781,unpublished,point,-999,22.63,120.36,2013,Taiwan,TWN,886,
Aedes aegypti,19780,unpublished,point,-999,22.63,120.35,2013,Taiwan,TWN,886,
Aedes aegypti,19779,unpublished,point,-999,22.63,120.36,2013,Taiwan,TWN,886,
Aedes aegypti,19778,unpublished,point,-999,22.64,120.29,2013,Taiwan,TWN,886,
Aedes aegypti,19785,unpublished,point,-999,22.61,120.34,2013,Taiwan,TWN,886,
Aedes aegypti,19795,unpublished,point,-999,22.63,120.36,2013,Taiwan,TWN,886,
Aedes aegypti,19796,unpublished,point,-999,22.63,120.37,2013,Taiwan,TWN,886,
Aedes aegypti,19797,unpublished,point,-999,22.99,120.22,2013,Taiwan,TWN,886,
Aedes aegypti,19814,unpublished,point,-999,22.48,120.47,2013,Taiwan,TWN,886,
Aedes aegypti,19813,unpublished,point,-999,22.67,120.48,2013,Taiwan,TWN,886,
Aedes aegypti,19812,unpublished,point,-999,22.61,120.32,2013,Taiwan,TWN,886,
Aedes aegypti,19811,unpublished,point,-999,22.63,120.34,2013,Taiwan,TWN,886,
Aedes aegypti,19810,unpublished,point,-999,22.63,120.34,2013,Taiwan,TWN,886,
Aedes aegypti,19809,unpublished,point,-999,22.65,120.31,2013,Taiwan,TWN,886,
Aedes aegypti,5923,unpublished,polygon,2,-21.83,-42.76,2013,Brazil,BRA,37,
Aedes aegypti,19807,unpublished,point,-999,22.69,120.36,2013,Taiwan,TWN,886,
Aedes aegypti,19806,unpublished,point,-999,22.61,120.31,2013,Taiwan,TWN,886,
Aedes aegypti,19805,unpublished,point,-999,22.63,120.34,2013,Taiwan,TWN,886,
Aedes aegypti,19804,unpublished,point,-999,22.68,120.5,2013,Taiwan,TWN,886,
Aedes aegypti,19803,unpublished,point,-999,22.64,120.35,2013,Taiwan,TWN,886,
Aedes aegypti,19802,unpublished,point,-999,22.65,120.31,2013,Taiwan,TWN,886,
Aedes aegypti,19801,unpublished,point,-999,22.97,120.22,2013,Taiwan,TWN,886,
Aedes aegypti,19800,unpublished,point,-999,22.63,120.36,2013,Taiwan,TWN,886,
Aedes aegypti,19799,unpublished,point,-999,22.64,120.32,2013,Taiwan,TWN,886,
Aedes aegypti,19798,unpublished,point,-999,22.99,120.19,2013,Taiwan,TWN,886,
Aedes aegypti,19707,unpublished,point,-999,22.63,120.33,2013,Taiwan,TWN,886,
Aedes aegypti,6782,unpublished,polygon,2,-18.37,-47.49,2013,Brazil,BRA,37,
Aedes aegypti,5924,unpublished,polygon,2,-21.82,-45.42,2013,Brazil,BRA,37,
Aedes aegypti,5926,unpublished,polygon,2,-21.81,-51.37,2013,Brazil,BRA,37,
Aedes aegypti,6489,unpublished,polygon,2,-20.0,-48.09,2013,Brazil,BRA,37,
Aedes aegypti,6490,unpublished,polygon,2,-19.98,-43.78,2013,Brazil,BRA,37,
Aedes aegypti,6491,unpublished,polygon,2,-19.98,-54.73,2013,Brazil,BRA,37,
Aedes aegypti,6492,unpublished,polygon,2,-19.98,-44.71,2013,Brazil,BRA,37,
Aedes aegypti,6493,unpublished,polygon,2,-19.97,-44.83,2013,Brazil,BRA,37,
Aedes aegypti,6494,unpublished,polygon,2,-19.96,-43.16,2013,Brazil,BRA,37,
Aedes aegypti,6495,unpublished,polygon,2,-19.96,-50.12,2013,Brazil,BRA,37,
Aedes aegypti,6496,unpublished,polygon,2,-19.96,-50.26,2013,Brazil,BRA,37,
Aedes aegypti,6497,unpublished,polygon,2,-19.96,-50.62,2013,Brazil,BRA,37,
Aedes aegypti,6498,unpublished,polygon,2,-19.96,-44.35,2013,Brazil,BRA,37,
Aedes aegypti,6499,unpublished,polygon,2,-19.95,-40.87,2013,Brazil,BRA,37,
Aedes aegypti,6500,unpublished,polygon,2,-19.95,-40.33,2013,Brazil,BRA,37,
Aedes aegypti,6501,unpublished,polygon,2,-19.95,-42.09,2013,Brazil,BRA,37,
Aedes aegypti,6502,unpublished,polygon,2,-19.94,-48.66,2013,Brazil,BRA,37,
Aedes aegypti,6503,unpublished,polygon,2,-19.94,-48.35,2013,Brazil,BRA,37,
Aedes aegypti,6504,unpublished,polygon,2,-19.94,-44.19,2013,Brazil,BRA,37,
Aedes aegypti,6505,unpublished,polygon,2,-19.94,-42.67,2013,Brazil,BRA,37,
Aedes aegypti,6506,unpublished,polygon,2,-19.93,-41.46,2013,Brazil,BRA,37,
Aedes aegypti,6507,unpublished,polygon,2,-19.93,-47.81,2013,Brazil,BRA,37,
Aedes aegypti,6508,unpublished,polygon,2,-19.92,-50.41,2013,Brazil,BRA,37,
Aedes aegypti,6509,unpublished,polygon,2,-19.92,-45.05,2013,Brazil,BRA,37,
Aedes aegypti,6510,unpublished,polygon,2,-19.92,-43.96,2013,Brazil,BRA,37,
Aedes aegypti,6511,unpublished,polygon,2,-19.91,-46.89,2013,Brazil,BRA,37,
Aedes aegypti,6488,unpublished,polygon,2,-20.0,-45.49,2013,Brazil,BRA,37,
Aedes aegypti,6512,unpublished,polygon,2,-19.91,-50.52,2013,Brazil,BRA,37,
Aedes aegypti,6487,unpublished,polygon,2,-20.0,-42.05,2013,Brazil,BRA,37,
Aedes aegypti,6485,unpublished,polygon,2,-20.02,-46.37,2013,Brazil,BRA,37,
Aedes aegypti,6462,unpublished,polygon,2,-20.07,-44.17,2013,Brazil,BRA,37,
Aedes aegypti,6463,unpublished,polygon,2,-20.07,-51.34,2013,Brazil,BRA,37,
Aedes aegypti,6464,unpublished,polygon,2,-20.07,-50.46,2013,Brazil,BRA,37,
Aedes aegypti,6465,unpublished,polygon,2,-20.07,-48.64,2013,Brazil,BRA,37,
Aedes aegypti,6466,unpublished,polygon,2,-20.07,-43.42,2013,Brazil,BRA,37,
Aedes aegypti,6467,unpublished,polygon,2,-20.07,-47.69,2013,Brazil,BRA,37,
Aedes aegypti,6468,unpublished,polygon,2,-20.07,-49.96,2013,Brazil,BRA,37,
Aedes aegypti,6469,unpublished,polygon,2,-20.07,-50.91,2013,Brazil,BRA,37,
Aedes aegypti,6470,unpublished,polygon,2,-20.07,-47.44,2013,Brazil,BRA,37,
Aedes aegypti,6471,unpublished,polygon,2,-20.06,-50.59,2013,Brazil,BRA,37,
Aedes aegypti,6472,unpublished,polygon,2,-20.06,-44.24,2013,Brazil,BRA,37,
Aedes aegypti,6473,unpublished,polygon,2,-20.06,-50.35,2013,Brazil,BRA,37,
Aedes aegypti,6474,unpublished,polygon,2,-20.06,-44.12,2013,Brazil,BRA,37,
Aedes aegypti,6475,unpublished,polygon,2,-20.06,-44.32,2013,Brazil,BRA,37,
Aedes aegypti,6476,unpublished,polygon,2,-20.05,-43.3,2013,Brazil,BRA,37,
Aedes aegypti,6477,unpublished,polygon,2,-20.05,-49.73,2013,Brazil,BRA,37,
Aedes aegypti,6478,unpublished,polygon,2,-20.05,-41.89,2013,Brazil,BRA,37,
Aedes aegypti,6479,unpublished,polygon,2,-20.03,-50.75,2013,Brazil,BRA,37,
Aedes aegypti,6480,unpublished,polygon,2,-20.03,-44.44,2013,Brazil,BRA,37,
Aedes aegypti,6481,unpublished,polygon,2,-20.03,-42.26,2013,Brazil,BRA,37,
Aedes aegypti,6482,unpublished,polygon,2,-20.02,-42.36,2013,Brazil,BRA,37,
Aedes aegypti,6483,unpublished,polygon,2,-20.02,-44.07,2013,Brazil,BRA,37,
Aedes aegypti,6484,unpublished,polygon,2,-20.02,-41.65,2013,Brazil,BRA,37,
Aedes aegypti,6486,unpublished,polygon,2,-20.01,-53.0,2013,Brazil,BRA,37,
Aedes aegypti,6461,unpublished,polygon,2,-20.07,-49.43,2013,Brazil,BRA,37,
Aedes aegypti,6513,unpublished,polygon,2,-19.9,-41.71,2013,Brazil,BRA,37,
Aedes aegypti,6515,unpublished,polygon,2,-19.89,-44.08,2013,Brazil,BRA,37,
Aedes aegypti,6543,unpublished,polygon,2,-19.76,-42.05,2013,Brazil,BRA,37,
Aedes aegypti,6544,unpublished,polygon,2,-19.76,-44.32,2013,Brazil,BRA,37,
Aedes aegypti,6545,unpublished,polygon,2,-19.76,-45.97,2013,Brazil,BRA,37,
Aedes aegypti,6546,unpublished,polygon,2,-19.76,-49.45,2013,Brazil,BRA,37,
Aedes aegypti,6547,unpublished,polygon,2,-19.75,-41.75,2013,Brazil,BRA,37,
Aedes aegypti,6548,unpublished,polygon,2,-19.74,-42.42,2013,Brazil,BRA,37,
Aedes aegypti,6549,unpublished,polygon,2,-19.73,-43.95,2013,Brazil,BRA,37,
Aedes aegypti,6550,unpublished,polygon,2,-19.73,-40.44,2013,Brazil,BRA,37,
Aedes aegypti,6551,unpublished,polygon,2,-19.73,-43.85,2013,Brazil,BRA,37,
Aedes aegypti,6552,unpublished,polygon,2,-19.73,-40.65,2013,Brazil,BRA,37,
Aedes aegypti,6553,unpublished,polygon,2,-19.73,-42.36,2013,Brazil,BRA,37,
Aedes aegypti,6554,unpublished,polygon,2,-19.72,-40.88,2013,Brazil,BRA,37,
Aedes aegypti,6555,unpublished,polygon,2,-19.71,-48.65,2013,Brazil,BRA,37,
Aedes aegypti,6556,unpublished,polygon,2,-19.71,-50.39,2013,Brazil,BRA,37,
Aedes aegypti,6557,unpublished,polygon,2,-19.71,-45.3,2013,Brazil,BRA,37,
Aedes aegypti,6558,unpublished,polygon,2,-19.7,-44.56,2013,Brazil,BRA,37,
Aedes aegypti,6559,unpublished,polygon,2,-19.7,-44.74,2013,Brazil,BRA,37,
Aedes aegypti,6560,unpublished,polygon,2,-19.7,-43.99,2013,Brazil,BRA,37,
Aedes aegypti,6561,unpublished,polygon,2,-19.7,-43.01,2013,Brazil,BRA,37,
Aedes aegypti,6562,unpublished,polygon,2,-19.69,-42.15,2013,Brazil,BRA,37,
Aedes aegypti,6563,unpublished,polygon,2,-19.68,-42.64,2013,Brazil,BRA,37,
Aedes aegypti,6564,unpublished,polygon,2,-19.67,-49.1,2013,Brazil,BRA,37,
Aedes aegypti,6565,unpublished,polygon,2,-19.67,-45.04,2013,Brazil,BRA,37,
Aedes aegypti,6542,unpublished,polygon,2,-19.76,-46.4,2013,Brazil,BRA,37,
Aedes aegypti,6514,unpublished,polygon,2,-19.9,-43.51,2013,Brazil,BRA,37,
Aedes aegypti,6541,unpublished,polygon,2,-19.77,-49.87,2013,Brazil,BRA,37,
Aedes aegypti,6539,unpublished,polygon,2,-19.78,-44.07,2013,Brazil,BRA,37,
Aedes aegypti,6516,unpublished,polygon,2,-19.89,-43.63,2013,Brazil,BRA,37,
Aedes aegypti,6517,unpublished,polygon,2,-19.89,-45.18,2013,Brazil,BRA,37,
Aedes aegypti,6518,unpublished,polygon,2,-19.88,-42.9,2013,Brazil,BRA,37,
Aedes aegypti,6519,unpublished,polygon,2,-19.87,-46.16,2013,Brazil,BRA,37,
Aedes aegypti,6520,unpublished,polygon,2,-19.87,-41.06,2013,Brazil,BRA,37,
Aedes aegypti,6521,unpublished,polygon,2,-19.87,-40.64,2013,Brazil,BRA,37,
Aedes aegypti,6522,unpublished,polygon,2,-19.86,-45.7,2013,Brazil,BRA,37,
Aedes aegypti,6523,unpublished,polygon,2,-19.86,-47.63,2013,Brazil,BRA,37,
Aedes aegypti,6524,unpublished,polygon,2,-19.86,-45.0,2013,Brazil,BRA,37,
Aedes aegypti,6525,unpublished,polygon,2,-19.86,-44.44,2013,Brazil,BRA,37,
Aedes aegypti,6526,unpublished,polygon,2,-19.86,-47.22,2013,Brazil,BRA,37,
Aedes aegypti,6527,unpublished,polygon,2,-19.85,-43.79,2013,Brazil,BRA,37,
Aedes aegypti,6528,unpublished,polygon,2,-19.85,-44.61,2013,Brazil,BRA,37,
Aedes aegypti,6529,unpublished,polygon,2,-19.84,-45.4,2013,Brazil,BRA,37,
Aedes aegypti,6530,unpublished,polygon,2,-19.84,-43.16,2013,Brazil,BRA,37,
Aedes aegypti,6531,unpublished,polygon,2,-19.83,-42.67,2013,Brazil,BRA,37,
Aedes aegypti,6532,unpublished,polygon,2,-19.83,-40.43,2013,Brazil,BRA,37,
Aedes aegypti,6533,unpublished,polygon,2,-19.82,-54.33,2013,Brazil,BRA,37,
Aedes aegypti,6534,unpublished,polygon,2,-19.81,-55.06,2013,Brazil,BRA,37,
Aedes aegypti,6535,unpublished,polygon,2,-19.81,-43.1,2013,Brazil,BRA,37,
Aedes aegypti,6536,unpublished,polygon,2,-19.8,-43.31,2013,Brazil,BRA,37,
Aedes aegypti,6537,unpublished,polygon,2,-19.79,-44.88,2013,Brazil,BRA,37,
Aedes aegypti,6538,unpublished,polygon,2,-19.78,-40.13,2013,Brazil,BRA,37,
Aedes aegypti,6540,unpublished,polygon,2,-19.78,-50.8,2013,Brazil,BRA,37,
Aedes aegypti,6566,unpublished,polygon,2,-19.67,-42.06,2013,Brazil,BRA,37,
Aedes aegypti,6460,unpublished,polygon,2,-20.07,-42.57,2013,Brazil,BRA,37,
Aedes aegypti,6458,unpublished,polygon,2,-20.08,-44.58,2013,Brazil,BRA,37,
Aedes aegypti,6381,unpublished,polygon,2,-20.34,-47.57,2013,Brazil,BRA,37,
Aedes aegypti,6382,unpublished,polygon,2,-20.34,-49.5,2013,Brazil,BRA,37,
Aedes aegypti,6383,unpublished,polygon,2,-20.34,-41.67,2013,Brazil,BRA,37,
Aedes aegypti,6384,unpublished,polygon,2,-20.34,-48.4,2013,Brazil,BRA,37,
Aedes aegypti,6385,unpublished,polygon,2,-20.34,-43.33,2013,Brazil,BRA,37,
Aedes aegypti,6386,unpublished,polygon,2,-20.33,-42.72,2013,Brazil,BRA,37,
Aedes aegypti,6387,unpublished,polygon,2,-20.33,-44.01,2013,Brazil,BRA,37,
Aedes aegypti,6388,unpublished,polygon,2,-20.32,-44.22,2013,Brazil,BRA,37,
Aedes aegypti,6389,unpublished,polygon,2,-20.32,-47.83,2013,Brazil,BRA,37,
Aedes aegypti,6390,unpublished,polygon,2,-20.32,-40.84,2013,Brazil,BRA,37,
Aedes aegypti,6391,unpublished,polygon,2,-20.31,-40.47,2013,Brazil,BRA,37,
Aedes aegypti,6392,unpublished,polygon,2,-20.3,-42.31,2013,Brazil,BRA,37,
Aedes aegypti,6393,unpublished,polygon,2,-20.29,-49.91,2013,Brazil,BRA,37,
Aedes aegypti,6394,unpublished,polygon,2,-20.29,-49.76,2013,Brazil,BRA,37,
Aedes aegypti,6395,unpublished,polygon,2,-20.29,-43.07,2013,Brazil,BRA,37,
Aedes aegypti,6396,unpublished,polygon,2,-20.29,-45.23,2013,Brazil,BRA,37,
Aedes aegypti,6397,unpublished,polygon,2,-20.28,-40.24,2013,Brazil,BRA,37,
Aedes aegypti,6398,unpublished,polygon,2,-20.28,-45.89,2013,Brazil,BRA,37,
Aedes aegypti,6399,unpublished,polygon,2,-20.28,-50.27,2013,Brazil,BRA,37,
Aedes aegypti,6400,unpublished,polygon,2,-20.28,-42.44,2013,Brazil,BRA,37,
Aedes aegypti,6401,unpublished,polygon,2,-20.28,-50.88,2013,Brazil,BRA,37,
Aedes aegypti,6402,unpublished,polygon,2,-20.27,-48.7,2013,Brazil,BRA,37,
Aedes aegypti,6403,unpublished,polygon,2,-20.27,-41.55,2013,Brazil,BRA,37,
Aedes aegypti,6380,unpublished,polygon,2,-20.35,-41.93,2013,Brazil,BRA,37,
Aedes aegypti,6404,unpublished,polygon,2,-20.27,-51.73,2013,Brazil,BRA,37,
Aedes aegypti,6379,unpublished,polygon,2,-20.36,-41.53,2013,Brazil,BRA,37,
Aedes aegypti,6377,unpublished,polygon,2,-20.37,-49.19,2013,Brazil,BRA,37,
Aedes aegypti,6354,unpublished,polygon,2,-20.42,-42.91,2013,Brazil,BRA,37,
Aedes aegypti,6355,unpublished,polygon,2,-20.41,-48.06,2013,Brazil,BRA,37,
Aedes aegypti,6356,unpublished,polygon,2,-20.41,-44.36,2013,Brazil,BRA,37,
Aedes aegypti,6357,unpublished,polygon,2,-20.41,-50.12,2013,Brazil,BRA,37,
Aedes aegypti,6358,unpublished,polygon,2,-20.41,-50.38,2013,Brazil,BRA,37,
Aedes aegypti,6359,unpublished,polygon,2,-20.41,-44.04,2013,Brazil,BRA,37,
Aedes aegypti,6360,unpublished,polygon,2,-20.4,-52.18,2013,Brazil,BRA,37,
Aedes aegypti,6361,unpublished,polygon,2,-20.4,-50.2,2013,Brazil,BRA,37,
Aedes aegypti,6362,unpublished,polygon,2,-20.4,-44.77,2013,Brazil,BRA,37,
Aedes aegypti,6363,unpublished,polygon,2,-20.4,-43.1,2013,Brazil,BRA,37,
Aedes aegypti,6364,unpublished,polygon,2,-20.4,-45.7,2013,Brazil,BRA,37,
Aedes aegypti,6365,unpublished,polygon,2,-20.4,-43.67,2013,Brazil,BRA,37,
Aedes aegypti,6366,unpublished,polygon,2,-20.39,-40.5,2013,Brazil,BRA,37,
Aedes aegypti,6367,unpublished,polygon,2,-20.39,-47.11,2013,Brazil,BRA,37,
Aedes aegypti,6368,unpublished,polygon,2,-20.38,-42.15,2013,Brazil,BRA,37,
Aedes aegypti,6369,unpublished,polygon,2,-20.38,-41.26,2013,Brazil,BRA,37,
Aedes aegypti,6370,unpublished,polygon,2,-20.37,-50.68,2013,Brazil,BRA,37,
Aedes aegypti,6371,unpublished,polygon,2,-20.37,-41.13,2013,Brazil,BRA,37,
Aedes aegypti,6372,unpublished,polygon,2,-20.37,-44.53,2013,Brazil,BRA,37,
Aedes aegypti,6373,unpublished,polygon,2,-20.37,-48.99,2013,Brazil,BRA,37,
Aedes aegypti,6374,unpublished,polygon,2,-20.37,-50.91,2013,Brazil,BRA,37,
Aedes aegypti,6375,unpublished,polygon,2,-20.37,-46.79,2013,Brazil,BRA,37,
Aedes aegypti,6376,unpublished,polygon,2,-20.37,-47.4,2013,Brazil,BRA,37,
Aedes aegypti,6378,unpublished,polygon,2,-20.36,-47.24,2013,Brazil,BRA,37,
Aedes aegypti,6459,unpublished,polygon,2,-20.08,-43.89,2013,Brazil,BRA,37,
Aedes aegypti,6405,unpublished,polygon,2,-20.27,-50.94,2013,Brazil,BRA,37,
Aedes aegypti,6407,unpublished,polygon,2,-20.26,-50.56,2013,Brazil,BRA,37,
Aedes aegypti,6435,unpublished,polygon,2,-20.16,-47.43,2013,Brazil,BRA,37,
Aedes aegypti,6436,unpublished,polygon,2,-20.16,-47.82,2013,Brazil,BRA,37,
Aedes aegypti,6437,unpublished,polygon,2,-20.15,-41.81,2013,Brazil,BRA,37,
Aedes aegypti,6438,unpublished,polygon,2,-20.14,-56.6,2013,Brazil,BRA,37,
Aedes aegypti,6439,unpublished,polygon,2,-20.14,-40.3,2013,Brazil,BRA,37,
Aedes aegypti,6440,unpublished,polygon,2,-20.13,-45.76,2013,Brazil,BRA,37,
Aedes aegypti,6441,unpublished,polygon,2,-20.13,-45.53,2013,Brazil,BRA,37,
Aedes aegypti,6442,unpublished,polygon,2,-20.13,-42.66,2013,Brazil,BRA,37,
Aedes aegypti,6443,unpublished,polygon,2,-20.12,-45.99,2013,Brazil,BRA,37,
Aedes aegypti,6444,unpublished,polygon,2,-20.12,-41.58,2013,Brazil,BRA,37,
Aedes aegypti,6445,unpublished,polygon,2,-20.12,-42.96,2013,Brazil,BRA,37,
Aedes aegypti,6446,unpublished,polygon,2,-20.11,-44.94,2013,Brazil,BRA,37,
Aedes aegypti,6447,unpublished,polygon,2,-20.11,-43.14,2013,Brazil,BRA,37,
Aedes aegypti,6448,unpublished,polygon,2,-20.11,-49.02,2013,Brazil,BRA,37,
Aedes aegypti,6449,unpublished,polygon,2,-20.11,-40.56,2013,Brazil,BRA,37,
Aedes aegypti,6450,unpublished,polygon,2,-20.11,-41.32,2013,Brazil,BRA,37,
Aedes aegypti,6451,unpublished,polygon,2,-20.11,-50.53,2013,Brazil,BRA,37,
Aedes aegypti,6452,unpublished,polygon,2,-20.1,-43.77,2013,Brazil,BRA,37,
Aedes aegypti,6453,unpublished,polygon,2,-20.1,-50.17,2013,Brazil,BRA,37,
Aedes aegypti,6454,unpublished,polygon,2,-20.09,-45.28,2013,Brazil,BRA,37,
Aedes aegypti,6455,unpublished,polygon,2,-20.09,-50.81,2013,Brazil,BRA,37,
Aedes aegypti,6456,unpublished,polygon,2,-20.09,-41.11,2013,Brazil,BRA,37,
Aedes aegypti,6457,unpublished,polygon,2,-20.09,-40.82,2013,Brazil,BRA,37,
Aedes aegypti,6434,unpublished,polygon,2,-20.18,-49.74,2013,Brazil,BRA,37,
Aedes aegypti,6406,unpublished,polygon,2,-20.27,-50.73,2013,Brazil,BRA,37,
Aedes aegypti,6433,unpublished,polygon,2,-20.18,-46.5,2013,Brazil,BRA,37,
Aedes aegypti,6431,unpublished,polygon,2,-20.18,-42.26,2013,Brazil,BRA,37,
Aedes aegypti,6408,unpublished,polygon,2,-20.26,-51.05,2013,Brazil,BRA,37,
Aedes aegypti,6409,unpublished,polygon,2,-20.26,-43.8,2013,Brazil,BRA,37,
Aedes aegypti,6410,unpublished,polygon,2,-20.26,-50.04,2013,Brazil,BRA,37,
Aedes aegypti,6411,unpublished,polygon,2,-20.26,-50.41,2013,Brazil,BRA,37,
Aedes aegypti,6412,unpublished,polygon,2,-20.26,-44.35,2013,Brazil,BRA,37,
Aedes aegypti,6413,unpublished,polygon,2,-20.25,-41.84,2013,Brazil,BRA,37,
Aedes aegypti,6414,unpublished,polygon,2,-20.25,-45.03,2013,Brazil,BRA,37,
Aedes aegypti,6415,unpublished,polygon,2,-20.25,-50.8,2013,Brazil,BRA,37,
Aedes aegypti,6416,unpublished,polygon,2,-20.25,-54.33,2013,Brazil,BRA,37,
Aedes aegypti,6417,unpublished,polygon,2,-20.24,-45.53,2013,Brazil,BRA,37,
Aedes aegypti,6418,unpublished,polygon,2,-20.23,-41.94,2013,Brazil,BRA,37,
Aedes aegypti,6419,unpublished,polygon,2,-20.22,-49.17,2013,Brazil,BRA,37,
Aedes aegypti,6420,unpublished,polygon,2,-20.21,-49.36,2013,Brazil,BRA,37,
Aedes aegypti,6421,unpublished,polygon,2,-20.21,-42.89,2013,Brazil,BRA,37,
Aedes aegypti,6422,unpublished,polygon,2,-20.21,-44.46,2013,Brazil,BRA,37,
Aedes aegypti,6423,unpublished,polygon,2,-20.2,-47.71,2013,Brazil,BRA,37,
Aedes aegypti,6424,unpublished,polygon,2,-20.2,-50.13,2013,Brazil,BRA,37,
Aedes aegypti,6425,unpublished,polygon,2,-20.2,-50.49,2013,Brazil,BRA,37,
Aedes aegypti,6426,unpublished,polygon,2,-20.2,-50.66,2013,Brazil,BRA,37,
Aedes aegypti,6427,unpublished,polygon,2,-20.2,-44.71,2013,Brazil,BRA,37,
Aedes aegypti,6428,unpublished,polygon,2,-20.19,-48.17,2013,Brazil,BRA,37,
Aedes aegypti,6429,unpublished,polygon,2,-20.19,-44.16,2013,Brazil,BRA,37,
Aedes aegypti,6430,unpublished,polygon,2,-20.18,-50.73,2013,Brazil,BRA,37,
Aedes aegypti,6432,unpublished,polygon,2,-20.18,-42.09,2013,Brazil,BRA,37,
Aedes aegypti,6353,unpublished,polygon,2,-20.43,-49.77,2013,Brazil,BRA,37,
Aedes aegypti,6567,unpublished,polygon,2,-19.66,-52.0,2013,Brazil,BRA,37,
Aedes aegypti,6569,unpublished,polygon,2,-19.65,-42.24,2013,Brazil,BRA,37,
Aedes aegypti,6705,unpublished,polygon,2,-18.86,-42.81,2013,Brazil,BRA,37,
Aedes aegypti,6706,unpublished,polygon,2,-18.84,-45.84,2013,Brazil,BRA,37,
Aedes aegypti,6707,unpublished,polygon,2,-18.81,-48.89,2013,Brazil,BRA,37,
Aedes aegypti,6708,unpublished,polygon,2,-18.81,-52.08,2013,Brazil,BRA,37,
Aedes aegypti,6709,unpublished,polygon,2,-18.81,-50.6,2013,Brazil,BRA,37,
Aedes aegypti,6710,unpublished,polygon,2,-18.8,-42.66,2013,Brazil,BRA,37,
Aedes aegypti,6711,unpublished,polygon,2,-18.8,-42.61,2013,Brazil,BRA,37,
Aedes aegypti,6712,unpublished,polygon,2,-18.8,-46.74,2013,Brazil,BRA,37,
Aedes aegypti,6713,unpublished,polygon,2,-18.8,-40.06,2013,Brazil,BRA,37,
Aedes aegypti,6714,unpublished,polygon,2,-18.79,-41.94,2013,Brazil,BRA,37,
Aedes aegypti,6715,unpublished,polygon,2,-18.79,-54.93,2013,Brazil,BRA,37,
Aedes aegypti,6716,unpublished,polygon,2,-18.78,-42.4,2013,Brazil,BRA,37,
Aedes aegypti,6717,unpublished,polygon,2,-18.78,-41.3,2013,Brazil,BRA,37,
Aedes aegypti,6718,unpublished,polygon,2,-18.77,-53.87,2013,Brazil,BRA,37,
Aedes aegypti,6719,unpublished,polygon,2,-18.77,-44.27,2013,Brazil,BRA,37,
Aedes aegypti,6720,unpublished,polygon,2,-18.77,-45.53,2013,Brazil,BRA,37,
Aedes aegypti,6721,unpublished,polygon,2,-18.76,-46.3,2013,Brazil,BRA,37,
Aedes aegypti,6722,unpublished,polygon,2,-18.76,-49.24,2013,Brazil,BRA,37,
